,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[3.1588905 3.1589398 3.1572514],[1.50178647 0.05169618],1.6043020486831665,0.7073472142219543,1.6041868925094604,False,False
1,1,[3.1588905 3.1589398 3.1572514],[1.49914014 0.04919416],1.6025062799453735,0.7073260545730591,1.602401614189148,False,False
2,2,[3.1588905 3.1589398 3.1572514],[1.49650288 0.04669487],1.6007658243179321,0.7073057293891907,1.600671410560608,False,False
3,3,[3.1588905 3.1589398 3.1572514],[1.49387479 0.0441981 ],1.5990815162658691,0.7072864174842834,1.598996639251709,False,False
4,4,[3.1588905 3.1589398 3.1572514],[1.491256   0.04170275],1.5974549055099487,0.7072679996490479,1.5973790884017944,False,False
5,5,[3.1588905 3.1589398 3.1572514],[1.4886446  0.03920996],1.5958833694458008,0.7072505950927734,1.595815658569336,False,False
6,6,[3.1588905 3.1589398 3.1572514],[1.48604226 0.0367189 ],1.5943682193756104,0.7072340846061707,1.594308614730835,False,False
7,7,[3.1588905 3.1589398 3.1572514],[1.48344707 0.03423029],1.5929086208343506,0.707218587398529,1.5928564071655273,False,False
8,8,[3.1588905 3.1589398 3.1572514],[1.48086083 0.03174239],1.5915073156356812,0.7072041034698486,1.5914621353149414,False,False
9,9,[3.1588905 3.1589398 3.1572514],[1.4782815 0.0292567],1.5901618003845215,0.7071905136108398,1.5901230573654175,False,False
10,10,[3.1588905 3.1589398 3.1572514],[1.47570908 0.02677268],1.5888723134994507,0.7071779370307922,1.5888396501541138,False,False
11,11,[3.1588905 3.1589398 3.1572514],[1.47314501 0.02428901],1.5876423120498657,0.7071664929389954,1.58761465549469,False,False
12,12,[3.1588905 3.1589398 3.1572514],[1.47058702 0.02180636],1.5864676237106323,0.7071558833122253,1.5864449739456177,False,False
13,13,[3.1588905 3.1589398 3.1572514],[1.46803665 0.0193246 ],1.585351824760437,0.7071464657783508,1.5853334665298462,False,False
14,14,[3.1588905 3.1589398 3.1572514],[1.46549249 0.01684308],1.5842920541763306,0.707137942314148,1.5842777490615845,False,False
15,15,[3.1588905 3.1589398 3.1572514],[1.462955   0.01436186],1.583290457725525,0.7071303725242615,1.5832797288894653,False,False
16,16,[3.1588905 3.1589398 3.1572514],[1.46042383 0.01188064],1.5823476314544678,0.7071239948272705,1.582339882850647,False,False
17,17,[3.1588905 3.1589398 3.1572514],[1.45789933 0.00939894],1.5814636945724487,0.707118570804596,1.5814582109451294,False,False
18,18,[3.1588905 3.1589398 3.1572514],[1.45537937 0.00691819],1.5806361436843872,0.7071141600608826,1.5806328058242798,False,False
19,19,[3.1588905 3.1589398 3.1572514],[1.45286536 0.00443602],1.5798671245574951,0.7071107625961304,1.5798654556274414,False,False
20,20,[3.1588905 3.1589398 3.1572514],[1.45035696 0.00195354],1.5791572332382202,0.7071084380149841,1.5791566371917725,False,False
21,21,[3.1588905 3.1589398 3.1572514],[ 1.44785488e+00 -5.30123711e-04],1.5785070657730103,0.7071071267127991,1.5785068273544312,False,False
22,22,[3.1588905 3.1589398 3.1572514],[ 1.44535661 -0.00301498],1.5779144763946533,0.7071067690849304,1.5779147148132324,False,False
23,23,[3.1588905 3.1589398 3.1572514],[ 1.44286466 -0.00550121],1.577383279800415,0.7071075439453125,1.5773829221725464,False,False
24,24,[3.1588905 3.1589398 3.1572514],[ 1.4403758  -0.00798762],1.5769091844558716,0.7071093320846558,1.576907992362976,False,False
25,25,[3.1588905 3.1589398 3.1572514],[ 1.4378916  -0.01047629],1.5764950513839722,0.7071120738983154,1.576492428779602,False,False
26,26,[3.1588905 3.1589398 3.1572514],[ 1.43541169 -0.01296628],1.576139211654663,0.7071158289909363,1.5761351585388184,False,False
27,27,[3.1588905 3.1589398 3.1572514],[ 1.4329356  -0.01545817],1.5758438110351562,0.7071205973625183,1.57583749294281,False,False
28,28,[3.1588905 3.1589398 3.1572514],[ 1.43046355 -0.0179522 ],1.575608253479004,0.7071264386177063,1.575599193572998,False,False
29,29,[3.1588905 3.1589398 3.1572514],[ 1.42799497 -0.02044928],1.5754320621490479,0.7071331739425659,1.5754201412200928,False,False
30,30,[3.1588905 3.1589398 3.1572514],[ 1.42553055 -0.02294892],1.5753179788589478,0.7071409821510315,1.5753026008605957,False,False
31,31,[3.1588905 3.1589398 3.1572514],[ 1.423069   -0.02545011],1.5752631425857544,0.7071496844291687,1.5752439498901367,False,False
32,32,[3.1588905 3.1589398 3.1572514],[ 1.42061067 -0.02795511],1.5752689838409424,0.7071593999862671,1.5752456188201904,False,False
33,33,[3.1588905 3.1589398 3.1572514],[ 1.41815436 -0.03046304],1.5753346681594849,0.7071700692176819,1.5753062963485718,False,False
34,34,[3.1588905 3.1589398 3.1572514],[ 1.41570067 -0.03297383],1.5754616260528564,0.7071817517280579,1.5754281282424927,False,False
35,35,[3.1588905 3.1589398 3.1572514],[ 1.41325045 -0.03548884],1.5756508111953735,0.7071943879127502,1.5756113529205322,False,False
36,36,[3.1588905 3.1589398 3.1572514],[ 1.41080141 -0.0380069 ],1.5759000778198242,0.7072079181671143,1.5758545398712158,False,False
37,37,[3.1588905 3.1589398 3.1572514],[ 1.40835452 -0.04052913],1.5762097835540771,0.7072222828865051,1.5761579275131226,False,False
38,38,[3.1588905 3.1589398 3.1572514],[ 1.40590978 -0.04305518],1.5765814781188965,0.7072376608848572,1.5765228271484375,False,False
39,39,[3.1588905 3.1589398 3.1572514],[ 1.40346646 -0.04558539],1.5770143270492554,0.7072539329528809,1.5769479274749756,False,False
40,40,[3.1588905 3.1589398 3.1572514],[ 1.40102386 -0.04811954],1.5775080919265747,0.7072709798812866,1.5774341821670532,False,False
41,41,[3.1588905 3.1589398 3.1572514],[ 1.39858294 -0.05065894],1.578063726425171,0.7072890400886536,1.5779814720153809,False,False
42,42,[3.1588905 3.1589398 3.1572514],[ 1.39614379 -0.0532037 ],1.5786830186843872,0.7073079347610474,1.5785917043685913,False,False
43,43,[3.1588905 3.1589398 3.1572514],[ 1.39370382 -0.05575252],1.579361915588379,0.7073275446891785,1.5792620182037354,False,False
44,44,[3.1588905 3.1589398 3.1572514],[ 1.39126539 -0.05830693],1.580104947090149,0.7073480486869812,1.5799953937530518,False,False
45,45,[3.1588905 3.1589398 3.1572514],[ 1.38882732 -0.06086677],1.5809094905853271,0.7073693871498108,1.5807899236679077,False,False
46,46,[3.1588905 3.1589398 3.1572514],[ 1.38638949 -0.0634321 ],1.58177649974823,0.7073915004730225,1.5816463232040405,False,False
47,47,[3.1588905 3.1589398 3.1572514],[ 1.38395143 -0.06600368],1.5827062129974365,0.7074143886566162,1.5825655460357666,False,False
48,48,[3.1588905 3.1589398 3.1572514],[ 1.38151336 -0.06858099],1.5836986303329468,0.7074379920959473,1.5835466384887695,False,False
49,49,[3.1588905 3.1589398 3.1572514],[ 1.37907362 -0.07116413],1.5847524404525757,0.7074623703956604,1.5845891237258911,False,False
50,50,[3.1588905 3.1589398 3.1572514],[ 1.3766346  -0.07375437],1.5858705043792725,0.7074873447418213,1.5856953859329224,False,False
51,51,[3.1588905 3.1589398 3.1572514],[ 1.37419391 -0.07635146],1.5870516300201416,0.707513153553009,1.5868635177612305,False,False
52,52,[3.1588905 3.1589398 3.1572514],[ 1.3717531  -0.07895511],1.588295578956604,0.7075395584106445,1.5880950689315796,False,False
53,53,[3.1588905 3.1589398 3.1572514],[ 1.3693105  -0.08156621],1.5896029472351074,0.7075666189193726,1.5893889665603638,False,False
54,54,[3.1588905 3.1589398 3.1572514],[ 1.36686611 -0.08418357],1.5909723043441772,0.7075942754745483,1.590744972229004,False,False
55,55,[3.1588905 3.1589398 3.1572514],[ 1.36442041 -0.08680934],1.5924068689346313,0.7076225876808167,1.592165231704712,False,False
56,56,[3.1588905 3.1589398 3.1572514],[ 1.36197197 -0.08944237],1.5939031839370728,0.7076513767242432,1.5936473608016968,False,False
57,57,[3.1588905 3.1589398 3.1572514],[ 1.35952187 -0.09208322],1.5954632759094238,0.7076808214187622,1.595192551612854,False,False
58,58,[3.1588905 3.1589398 3.1572514],[ 1.35706913 -0.09473205],1.597087025642395,0.7077107429504395,1.5968012809753418,False,False
